subjid	scanner	order	block	runtrial	onsettime	ImageLeft	ImageRight	TypeLeft	TypeRight	IsLefthigh	Response	PairType	Outcome	RT	bidIndexLeft	bidIndexRight
BM2_160	0	1	2	100	490	Oreos.bmp	Reeses.bmp	17	44	1	u	4	0	502.90	17.00	44.00	
BM2_160	0	1	2	101	493	Keeblerfudgestripes.bmp	SnoBall.bmp	16	38	1	u	3	0	668.34	16.00	38.00	
BM2_160	0	1	2	102	497	PopTartsStrawberry.bmp	Doritosranch.bmp	19	45	1	u	3	0	579.60	19.00	45.00	
BM2_160	0	1	2	103	502	Twinkie.bmp	Riprolls.bmp	49	51	1	u	2	0	578.68	49.00	51.00	
BM2_160	0	1	2	104	506	Funyuns_small.bmp	Almondjoy.bmp	41	23	0	i	3	0	814.32	41.00	23.00	
BM2_160	0	1	2	105	510	BabyRuth.bmp	PopTartsStrawberry.bmp	42	19	0	u	3	1	570.68	42.00	19.00	
BM2_160	0	1	2	106	514	Chocolate_mm.bmp	Cheetos.bmp	15	14	1	u	1	0	675.15	15.00	14.00	
BM2_160	0	1	2	107	520	Toberlorone.bmp	Snickers.bmp	39	22	0	i	4	0	951.94	39.00	22.00	
BM2_160	0	1	2	108	526	Cheetos.bmp	Ghiradelli_milk.bmp	14	8	0	i	1	0	810.08	14.00	8.00	
BM2_160	0	1	2	109	531	FrootLoops.bmp	Laffytaffyred_one.bmp	52	50	0	i	2	0	915.58	52.00	50.00	
BM2_160	0	1	2	110	538	ChipsAhoy_small.bmp	Ghiradelli_milk_Almonds.bmp	11	10	1	u	1	0	805.80	11.00	10.00	
BM2_160	0	1	2	111	542	Twix.bmp	ChipsAhoy_small.bmp	9	11	0	i	1	0	961.50	9.00	11.00	
BM2_160	0	1	2	112	552	Streusel.bmp	Oreos.bmp	40	17	0	i	4	0	1454.77	40.00	17.00	
BM2_160	0	1	2	113	562	Goldfish.bmp	Laysclassic.bmp	46	47	1	u	2	0	931.19	46.00	47.00	
BM2_160	0	1	2	114	566	Laysclassic.bmp	Laffytaffyred_one.bmp	47	50	0	u	2	1	1080.34	47.00	50.00	
BM2_160	0	1	2	115	573	SnoBall.bmp	MilkyWay.bmp	38	20	0	i	3	0	817.41	38.00	20.00	
BM2_160	0	1	2	116	577	BabyRuth.bmp	Keeblerfudgestripes.bmp	42	16	0	u	3	1	1267.55	42.00	16.00	
BM2_160	0	1	2	117	581	Chocolate_mm.bmp	Skittles.bmp	15	13	1	u	1	0	776.83	15.00	13.00	
BM2_160	0	1	2	118	585	Hersheymilk_several.bmp	FrootLoops.bmp	53	52	1	u	2	0	973.20	53.00	52.00	
BM2_160	0	1	2	119	588	Goldfish.bmp	FrootLoops.bmp	46	52	1	u	2	0	769.97	46.00	52.00	
BM2_160	0	1	2	120	591	BabyRuth.bmp	Almondjoy.bmp	42	23	0	i	3	0	811.18	42.00	23.00	
BM2_160	0	1	2	121	595	Riprolls.bmp	Hersheymilk_several.bmp	51	53	0	i	2	0	706.41	51.00	53.00	
BM2_160	0	1	2	122	598	Snickers.bmp	PringlesRed.bmp	22	43	1	u	4	0	607.12	22.00	43.00	
BM2_160	0	1	2	123	601	Twix.bmp	3Musketeers.bmp	9	12	0	i	1	0	740.55	9.00	12.00	
BM2_160	0	1	2	124	608	Ghiradelli_milk.bmp	Ghiradelli_milk_Almonds.bmp	8	10	1	i	1	1	987.83	8.00	10.00	
BM2_160	0	1	2	125	613	ChipsAhoy_small.bmp	Cheetos.bmp	11	14	1	u	1	0	823.66	11.00	14.00	
BM2_160	0	1	2	126	619	Goldfish.bmp	Riprolls.bmp	46	51	1	u	2	0	641.82	46.00	51.00	
BM2_160	0	1	2	127	622	Ghiradelli_milk_Almonds.bmp	3Musketeers.bmp	10	12	0	u	1	1	843.13	10.00	12.00	
BM2_160	0	1	2	128	626	Keeblerfudgestripes.bmp	Doritosranch.bmp	16	45	1	u	3	0	610.32	16.00	45.00	
BM2_161	0	2	1	1	0	Cheezits.bmp	Cupcakes.bmp	12	13	0	i	1	0	618.96	12.00	13.00	
BM2_161	0	2	1	2	9	PeanutMMs.bmp	Oreos.bmp	18	44	1	u	3	0	634.78	18.00	44.00	
BM2_161	0	2	1	3	12	PeanutMMs.bmp	MrGoodbar.bmp	18	43	1	i	3	1	687.85	18.00	43.00	
BM2_161	0	2	1	4	17	Oreos.bmp	Butterfinger.bmp	44	22	0	i	3	0	739.13	44.00	22.00	
BM2_161	0	2	1	5	26	PayDay.bmp	PopTartsStrawberry.bmp	41	19	0	i	4	0	833.29	41.00	19.00	
BM2_161	0	2	1	6	32	Milano.bmp	SourSkittles.bmp	8	10	0	u	1	1	667.55	8.00	10.00	
BM2_161	0	2	1	7	35	PeanutMMs.bmp	Laysclassic.bmp	18	39	1	i	3	1	792.37	18.00	39.00	
BM2_161	0	2	1	8	48	Doritosranch.bmp	PopTartsCinnamon.bmp	20	45	1	u	4	0	746.96	20.00	45.00	
BM2_161	0	2	1	9	58	Jollyrancherred.bmp	Dots_one.bmp	49	47	0	i	2	0	712.21	49.00	47.00	
BM2_161	0	2	1	10	63	Twix.bmp	Cheezits.bmp	14	12	1	i	1	1	803.48	14.00	12.00	
BM2_161	0	2	1	11	66	MrGoodbar.bmp	Cheetos.bmp	43	21	0	i	3	0	792.20	43.00	21.00	
BM2_161	0	2	1	12	69	Funyuns_small.bmp	SourSkittles.bmp	15	10	0	i	1	0	682.46	15.00	10.00	
BM2_161	0	2	1	13	72	PopTartsStrawberry.bmp	Keeblerfudgestripes.bmp	19	38	1	i	4	1	1129.77	19.00	38.00	
BM2_161	0	2	1	14	82	Ghiradelli_milk.bmp	MilkyWay.bmp	9	11	1	u	1	0	938.50	9.00	11.00	
BM2_161	0	2	1	15	85	Dots_one.bmp	Hersheykisses.bmp	47	53	1	u	2	0	923.01	47.00	53.00	
BM2_161	0	2	1	16	95	Slimjim.bmp	Dots_one.bmp	46	47	0	i	2	0	658.28	46.00	47.00	
BM2_161	0	2	1	17	98	CheesyDoritos.bmp	PayDay.bmp	16	41	1	u	4	0	738.91	16.00	41.00	
BM2_161	0	2	1	18	101	Jollyrancherred.bmp	HoHo.bmp	49	52	0	u	2	1	1234.58	49.00	52.00	
BM2_161	0	2	1	19	105	BabyRuth.bmp	Dots_one.bmp	50	47	0	i	2	0	871.49	50.00	47.00	
BM2_161	0	2	1	20	109	Jollyrancherred.bmp	FamousAmos_small.bmp	49	51	0	i	2	0	1155.79	49.00	51.00	
BM2_161	0	2	1	21	113	Chocolate_mm.bmp	PopTartsCinnamon.bmp	23	45	1	u	4	0	818.99	23.00	45.00	
BM2_161	0	2	1	22	119	Ghiradelli_milk.bmp	Funyuns_small.bmp	9	15	1	i	1	1	825.05	9.00	15.00	
BM2_161	0	2	1	23	123	Funyuns_small.bmp	Twix.bmp	15	14	0	i	1	0	893.34	15.00	14.00	
BM2_161	0	2	1	24	132	CheesyDoritos.bmp	FrootLoops.bmp	16	42	1	u	4	0	706.74	16.00	42.00	
BM2_161	0	2	1	25	140	Twix.bmp	Milano.bmp	14	8	1	u	1	0	859.73	14.00	8.00	
BM2_161	0	2	1	26	144	PeanutMMs.bmp	Granolabar.bmp	18	40	1	u	3	0	850.50	18.00	40.00	
BM2_161	0	2	1	27	147	Slimjim.bmp	FamousAmos_small.bmp	46	51	0	u	2	1	874.20	46.00	51.00	
BM2_161	0	2	1	28	151	Jollyrancherred.bmp	Lollipopred.bmp	49	48	0	u	2	1	799.86	49.00	48.00	
BM2_161	0	2	1	29	154	BabyRuth.bmp	FamousAmos_small.bmp	50	51	0	i	2	0	829.23	50.00	51.00	
BM2_161	0	2	1	30	158	Butterfinger.bmp	Granolabar.bmp	22	40	1	u	3	0	696.97	22.00	40.00	
BM2_161	0	2	1	31	161	BabyRuth.bmp	Lollipopred.bmp	50	48	0	u	2	1	746.60	50.00	48.00	
BM2_161	0	2	1	32	167	Chocolate_mm.bmp	FrootLoops.bmp	23	42	1	u	4	0	655.25	23.00	42.00	
BM2_161	0	2	1	33	170	Laysclassic.bmp	Butterfinger.bmp	39	22	0	u	3	1	932.63	39.00	22.00	
BM2_161	0	2	1	34	174	Lollipopred.bmp	Slimjim.bmp	48	46	1	i	2	1	640.37	48.00	46.00	
BM2_161	0	2	1	35	179	PopTartsStrawberry.bmp	FrootLoops.bmp	19	42	1	u	4	0	634.72	19.00	42.00	
BM2_161	0	2	1	36	182	Laysclassic.bmp	AnimalCrackers.bmp	39	17	0	u	3	1	879.73	39.00	17.00	
BM2_161	0	2	1	37	185	AnimalCrackers.bmp	Granolabar.bmp	17	40	1	u	3	0	781.09	17.00	40.00	
BM2_161	0	2	1	38	188	PopTartsCinnamon.bmp	PopTartsStrawberry.bmp	45	19	0	i	4	0	1065.94	45.00	19.00	
BM2_161	0	2	1	39	191	Ghiradelli_milk.bmp	Cheezits.bmp	9	12	1	i	1	1	970.77	9.00	12.00	
BM2_161	0	2	1	40	195	Keeblerfudgestripes.bmp	CheesyDoritos.bmp	38	16	0	i	4	0	890.36	38.00	16.00	
BM2_161	0	2	1	41	200	Hersheykisses.bmp	HoHo.bmp	53	52	0	i	2	0	1092.97	53.00	52.00	
BM2_161	0	2	1	42	204	Slimjim.bmp	HoHo.bmp	46	52	0	u	2	1	649.34	46.00	52.00	
BM2_161	0	2	1	43	208	AnimalCrackers.bmp	MrGoodbar.bmp	17	43	1	u	3	0	762.27	17.00	43.00	
BM2_161	0	2	1	44	212	Cheetos.bmp	Laysclassic.bmp	21	39	1	u	3	0	1080.69	21.00	39.00	
BM2_161	0	2	1	45	218	Chocolate_mm.bmp	PayDay.bmp	23	41	1	u	4	0	930.90	23.00	41.00	
BM2_161	0	2	1	46	224	Cupcakes.bmp	MilkyWay.bmp	13	11	1	i	1	1	1050.15	13.00	11.00	
BM2_161	0	2	1	47	229	Cheetos.bmp	Granolabar.bmp	21	40	1	u	3	0	711.01	21.00	40.00	
BM2_161	0	2	1	48	236	Cupcakes.bmp	Funyuns_small.bmp	13	15	1	i	1	1	1064.14	13.00	15.00	
BM2_161	0	2	1	49	240	Ghiradelli_milk.bmp	Milano.bmp	9	8	1	i	1	1	1378.64	9.00	8.00	
BM2_161	0	2	1	50	250	BabyRuth.bmp	HoHo.bmp	50	52	0	i	2	0	1185.70	50.00	52.00	
BM2_161	0	2	1	51	260	Cupcakes.bmp	Milano.bmp	13	8	1	i	1	1	950.90	13.00	8.00	
BM2_161	0	2	1	52	264	PayDay.bmp	Doritosranch.bmp	41	20	0	i	4	0	747.19	41.00	20.00	
BM2_161	0	2	1	53	271	MrGoodbar.bmp	Butterfinger.bmp	43	22	0	i	3	0	707.10	43.00	22.00	
BM2_161	0	2	1	54	275	AnimalCrackers.bmp	Oreos.bmp	17	44	1	i	3	1	1223.38	17.00	44.00	
BM2_161	0	2	1	55	279	PopTartsCinnamon.bmp	CheesyDoritos.bmp	45	16	0	i	4	0	683.68	45.00	16.00	
BM2_161	0	2	1	56	283	Hersheykisses.bmp	FamousAmos_small.bmp	53	51	0	i	2	0	1194.36	53.00	51.00	
BM2_161	0	2	1	57	286	Keeblerfudgestripes.bmp	Doritosranch.bmp	38	20	0	i	4	0	738.20	38.00	20.00	
BM2_161	0	2	1	58	289	Lollipopred.bmp	Hersheykisses.bmp	48	53	1	i	2	1	1040.89	48.00	53.00	
BM2_161	0	2	1	59	293	MilkyWay.bmp	SourSkittles.bmp	11	10	0	i	1	0	661.31	11.00	10.00	
BM2_161	0	2	1	60	296	Chocolate_mm.bmp	Keeblerfudgestripes.bmp	23	38	1	u	4	0	850.06	23.00	38.00	
BM2_161	0	2	1	61	299	FrootLoops.bmp	Doritosranch.bmp	42	20	0	i	4	0	698.53	42.00	20.00	
BM2_161	0	2	1	62	306	MilkyWay.bmp	Twix.bmp	11	14	0	x	1	999	999000.00	11.00	14.00	
BM2_161	0	2	1	63	311	SourSkittles.bmp	Cheezits.bmp	10	12	1	i	1	1	754.55	10.00	12.00	
BM2_161	0	2	1	64	317	Oreos.bmp	Cheetos.bmp	44	21	0	i	3	0	634.08	44.00	21.00	
BM2_161	0	2	2	65	335	Jollyrancherred.bmp	Dots_one.bmp	49	47	0	i	2	0	1037.40	49.00	47.00	
BM2_161	0	2	2	66	339	PayDay.bmp	PopTartsStrawberry.bmp	41	19	0	i	4	0	765.92	41.00	19.00	
BM2_161	0	2	2	67	342	Oreos.bmp	PeanutMMs.bmp	44	18	0	i	3	0	642.68	44.00	18.00	
BM2_161	0	2	2	68	345	PeanutMMs.bmp	MrGoodbar.bmp	18	43	1	u	3	0	600.07	18.00	43.00	
BM2_161	0	2	2	69	348	Oreos.bmp	Butterfinger.bmp	44	22	0	i	3	0	580.82	44.00	22.00	
BM2_161	0	2	2	70	356	Laysclassic.bmp	PeanutMMs.bmp	39	18	0	i	3	0	620.24	39.00	18.00	
BM2_161	0	2	2	71	359	Cheezits.bmp	Cupcakes.bmp	12	13	0	u	1	1	705.00	12.00	13.00	
BM2_161	0	2	2	72	367	Hersheykisses.bmp	Dots_one.bmp	53	47	0	i	2	0	582.25	53.00	47.00	
BM2_161	0	2	2	73	370	PopTartsCinnamon.bmp	Doritosranch.bmp	45	20	0	i	4	0	621.47	45.00	20.00	
BM2_161	0	2	2	74	379	Dots_one.bmp	Slimjim.bmp	47	46	1	i	2	1	812.77	47.00	46.00	
BM2_161	0	2	2	75	382	Keeblerfudgestripes.bmp	PopTartsStrawberry.bmp	38	19	0	i	4	0	845.56	38.00	19.00	
BM2_161	0	2	2	76	390	HoHo.bmp	Jollyrancherred.bmp	52	49	1	u	2	0	1016.89	52.00	49.00	
BM2_161	0	2	2	77	395	Cheetos.bmp	MrGoodbar.bmp	21	43	1	u	3	0	620.17	21.00	43.00	
BM2_161	0	2	2	78	409	CheesyDoritos.bmp	PayDay.bmp	16	41	1	u	4	0	765.73	16.00	41.00	
BM2_161	0	2	2	79	412	Granolabar.bmp	PeanutMMs.bmp	40	18	0	i	3	0	957.88	40.00	18.00	
BM2_161	0	2	2	80	416	BabyRuth.bmp	Dots_one.bmp	50	47	0	i	2	0	670.16	50.00	47.00	
BM2_161	0	2	2	81	420	PopTartsCinnamon.bmp	Chocolate_mm.bmp	45	23	0	i	4	0	705.80	45.00	23.00	
BM2_161	0	2	2	82	424	Jollyrancherred.bmp	FamousAmos_small.bmp	49	51	0	i	2	0	1286.21	49.00	51.00	
BM2_161	0	2	2	83	428	SourSkittles.bmp	Milano.bmp	10	8	1	i	1	1	710.19	10.00	8.00	
BM2_161	0	2	2	84	434	CheesyDoritos.bmp	FrootLoops.bmp	16	42	1	u	4	0	683.36	16.00	42.00	
BM2_161	0	2	2	85	438	Twix.bmp	Cheezits.bmp	14	12	1	i	1	1	799.78	14.00	12.00	
BM2_161	0	2	2	86	447	SourSkittles.bmp	Funyuns_small.bmp	10	15	1	i	1	1	917.47	10.00	15.00	
BM2_161	0	2	2	87	455	Butterfinger.bmp	Granolabar.bmp	22	40	1	u	3	0	702.10	22.00	40.00	
BM2_161	0	2	2	88	459	Slimjim.bmp	FamousAmos_small.bmp	46	51	0	u	2	1	605.98	46.00	51.00	
BM2_161	0	2	2	89	462	Chocolate_mm.bmp	FrootLoops.bmp	23	42	1	u	4	0	565.83	23.00	42.00	
BM2_161	0	2	2	90	466	Butterfinger.bmp	Laysclassic.bmp	22	39	1	i	3	1	594.22	22.00	39.00	
BM2_161	0	2	2	91	469	PopTartsStrawberry.bmp	FrootLoops.bmp	19	42	1	u	4	0	767.67	19.00	42.00	
BM2_161	0	2	2	92	473	MilkyWay.bmp	Ghiradelli_milk.bmp	11	9	0	i	1	0	595.28	11.00	9.00	
BM2_161	0	2	2	93	476	Ghiradelli_milk.bmp	Funyuns_small.bmp	9	15	1	u	1	0	557.70	9.00	15.00	
BM2_161	0	2	2	94	482	Funyuns_small.bmp	Twix.bmp	15	14	0	i	1	0	737.63	15.00	14.00	
BM2_161	0	2	2	95	485	PopTartsStrawberry.bmp	PopTartsCinnamon.bmp	19	45	1	u	4	0	895.01	19.00	45.00	
BM2_161	0	2	2	96	489	Milano.bmp	Twix.bmp	8	14	0	u	1	1	794.74	8.00	14.00	
BM2_161	0	2	2	97	494	Laysclassic.bmp	AnimalCrackers.bmp	39	17	0	u	3	1	669.29	39.00	17.00	
BM2_161	0	2	2	98	497	Granolabar.bmp	AnimalCrackers.bmp	40	17	0	u	3	1	962.10	40.00	17.00	
BM2_161	0	2	2	99	500	Cheezits.bmp	Ghiradelli_milk.bmp	12	9	0	u	1	1	791.55	12.00	9.00	
BM2_161	0	2	2	100	503	Jollyrancherred.bmp	Lollipopred.bmp	49	48	0	u	2	1	804.25	49.00	48.00	
BM2_161	0	2	2	101	506	Cupcakes.bmp	MilkyWay.bmp	13	11	1	i	1	1	1214.15	13.00	11.00	
BM2_161	0	2	2	102	510	CheesyDoritos.bmp	Keeblerfudgestripes.bmp	16	38	1	u	4	0	700.74	16.00	38.00	
BM2_161	0	2	2	103	515	AnimalCrackers.bmp	MrGoodbar.bmp	17	43	1	u	3	0	792.03	17.00	43.00	
BM2_161	0	2	2	104	519	PayDay.bmp	Chocolate_mm.bmp	41	23	0	x	4	999	999000.00	41.00	23.00	
BM2_161	0	2	2	105	523	FamousAmos_small.bmp	BabyRuth.bmp	51	50	1	u	2	0	733.79	51.00	50.00	
BM2_161	0	2	2	106	527	Doritosranch.bmp	PayDay.bmp	20	41	1	u	4	0	627.02	20.00	41.00	
BM2_161	0	2	2	107	533	Laysclassic.bmp	Cheetos.bmp	39	21	0	i	3	0	885.21	39.00	21.00	
BM2_161	0	2	2	108	539	BabyRuth.bmp	Lollipopred.bmp	50	48	0	u	2	1	557.64	50.00	48.00	
BM2_161	0	2	2	109	544	PopTartsCinnamon.bmp	CheesyDoritos.bmp	45	16	0	i	4	0	785.33	45.00	16.00	
BM2_161	0	2	2	110	551	Funyuns_small.bmp	Cupcakes.bmp	15	13	0	u	1	1	734.23	15.00	13.00	
BM2_161	0	2	2	111	555	Slimjim.bmp	Lollipopred.bmp	46	48	0	u	2	1	662.08	46.00	48.00	
BM2_161	0	2	2	112	565	Milano.bmp	Ghiradelli_milk.bmp	8	9	0	u	1	1	988.01	8.00	9.00	
BM2_161	0	2	2	113	575	Keeblerfudgestripes.bmp	Doritosranch.bmp	38	20	0	i	4	0	705.23	38.00	20.00	
BM2_161	0	2	2	114	579	Cupcakes.bmp	Milano.bmp	13	8	1	u	1	0	893.64	13.00	8.00	
BM2_161	0	2	2	115	586	Cheetos.bmp	Granolabar.bmp	21	40	1	u	3	0	677.96	21.00	40.00	
BM2_161	0	2	2	116	590	HoHo.bmp	Hersheykisses.bmp	52	53	1	u	2	0	657.65	52.00	53.00	
BM2_161	0	2	2	117	594	Keeblerfudgestripes.bmp	Chocolate_mm.bmp	38	23	0	u	4	1	926.06	38.00	23.00	
BM2_161	0	2	2	118	598	MilkyWay.bmp	SourSkittles.bmp	11	10	0	i	1	0	933.85	11.00	10.00	
BM2_161	0	2	2	119	601	Butterfinger.bmp	MrGoodbar.bmp	22	43	1	u	3	0	757.80	22.00	43.00	
BM2_161	0	2	2	120	604	Twix.bmp	MilkyWay.bmp	14	11	1	u	1	0	1059.33	14.00	11.00	
BM2_161	0	2	2	121	608	SourSkittles.bmp	Cheezits.bmp	10	12	1	i	1	1	935.63	10.00	12.00	
BM2_161	0	2	2	122	611	FrootLoops.bmp	Doritosranch.bmp	42	20	0	i	4	0	1380.45	42.00	20.00	
BM2_161	0	2	2	123	614	AnimalCrackers.bmp	Oreos.bmp	17	44	1	i	3	1	901.96	17.00	44.00	
BM2_161	0	2	2	124	621	HoHo.bmp	Slimjim.bmp	52	46	1	i	2	1	585.59	52.00	46.00	
BM2_161	0	2	2	125	626	Cheetos.bmp	Oreos.bmp	21	44	1	u	3	0	556.93	21.00	44.00	
BM2_161	0	2	2	126	632	HoHo.bmp	BabyRuth.bmp	52	50	1	u	2	0	805.68	52.00	50.00	
BM2_161	0	2	2	127	635	FamousAmos_small.bmp	Hersheykisses.bmp	51	53	1	u	2	0	803.16	51.00	53.00	
BM2_161	0	2	2	128	639	Lollipopred.bmp	Hersheykisses.bmp	48	53	1	u	2	0	735.57	48.00	53.00	
BM2_162	0	1	1	1	0	Laysclassic.bmp	Jollyranchergreen.bmp	17	39	1	u	4	0	742.36	17.00	39.00	
BM2_162	0	1	1	2	10	CheesyDoritos.bmp	Hersheymilk_several.bmp	16	42	1	u	3	0	1427.11	16.00	42.00	
BM2_162	0	1	1	3	13	Streusel.bmp	PopTartsStrawberry.bmp	44	22	0	i	4	0	1351.12	44.00	22.00	
BM2_162	0	1	1	4	16	Hersheymilk_several.bmp	Doritosranch.bmp	42	23	0	i	3	0	971.12	42.00	23.00	
BM2_162	0	1	1	5	20	Hersheymilk_several.bmp	FamousAmos_small.bmp	42	20	0	x	3	999	999000.00	42.00	20.00	
BM2_162	0	1	1	6	24	Chocolate_mm.bmp	Slimjim.bmp	12	10	1	i	1	1	937.16	12.00	10.00	
BM2_162	0	1	1	7	28	Skittles.bmp	KitKat_small.bmp	14	11	0	i	1	0	891.83	14.00	11.00	
BM2_162	0	1	1	8	32	Cheezits.bmp	Laffytaffyred_one.bmp	51	46	0	u	2	1	1038.50	51.00	46.00	
BM2_162	0	1	1	9	38	Cheezits.bmp	Twinkie.bmp	51	53	0	i	2	0	1359.20	51.00	53.00	
BM2_162	0	1	1	10	42	Laffytaffyred_one.bmp	PayDay.bmp	46	47	1	i	2	1	1273.87	46.00	47.00	
BM2_162	0	1	1	11	45	Laffytaffyred_one.bmp	FigNewton_small.bmp	46	48	1	i	2	1	1197.88	46.00	48.00	
BM2_162	0	1	1	12	48	Almondjoy.bmp	Doritosranch.bmp	45	23	0	i	3	0	1402.57	45.00	23.00	
BM2_162	0	1	1	13	52	ChipsAhoy_small.bmp	Jollyrancherred.bmp	21	40	1	u	4	0	797.24	21.00	40.00	
BM2_162	0	1	1	14	61	Chocolate_mm.bmp	Skittles.bmp	12	14	1	i	1	1	1409.95	12.00	14.00	
BM2_162	0	1	1	15	68	ChipsAhoy_small.bmp	Goldfish.bmp	21	43	1	u	4	0	904.62	21.00	43.00	
BM2_162	0	1	1	16	73	Keeblerfudgestripes.bmp	MilkyWay.bmp	52	50	0	i	2	0	1426.64	52.00	50.00	
BM2_162	0	1	1	17	77	KitKat_small.bmp	Funyuns_small.bmp	11	9	1	u	1	0	597.32	11.00	9.00	
BM2_162	0	1	1	18	80	Doritosranch.bmp	Milkduds.bmp	23	38	1	u	3	0	1249.32	23.00	38.00	
BM2_162	0	1	1	19	84	FamousAmos_small.bmp	Butterfinger.bmp	20	41	1	u	3	0	1412.01	20.00	41.00	
BM2_162	0	1	1	20	93	Jollyrancherred.bmp	PopTartsStrawberry.bmp	40	22	0	i	4	0	880.70	40.00	22.00	
BM2_162	0	1	1	21	98	PringlesRed.bmp	FlamingCheetos.bmp	13	8	0	u	1	1	618.74	13.00	8.00	
BM2_162	0	1	1	22	101	Jollyranchergreen.bmp	ChipsAhoy_small.bmp	39	21	0	i	4	0	934.72	39.00	21.00	
BM2_162	0	1	1	23	104	PringlesRed.bmp	Chocolate_mm.bmp	13	12	0	u	1	1	1250.73	13.00	12.00	
BM2_162	0	1	1	24	108	SourSkittles.bmp	Almondjoy.bmp	19	45	1	x	3	999	999000.00	19.00	45.00	
BM2_162	0	1	1	25	111	Laysclassic.bmp	Jollyrancherred.bmp	17	40	1	u	4	0	730.10	17.00	40.00	
BM2_162	0	1	1	26	114	PringlesRed.bmp	MrGoodbar.bmp	13	15	0	i	1	0	1054.10	13.00	15.00	
BM2_162	0	1	1	27	123	Twix.bmp	FigNewton_small.bmp	49	48	1	u	2	0	626.80	49.00	48.00	
BM2_162	0	1	1	28	126	Twix.bmp	Keeblerfudgestripes.bmp	49	52	1	u	2	0	1174.82	49.00	52.00	
BM2_162	0	1	1	29	130	Goldfish.bmp	Laysclassic.bmp	43	17	0	i	4	0	985.49	43.00	17.00	
BM2_162	0	1	1	30	135	Funyuns_small.bmp	FlamingCheetos.bmp	9	8	0	u	1	1	547.51	9.00	8.00	
BM2_162	0	1	1	31	148	PayDay.bmp	Twix.bmp	47	49	0	i	2	0	890.88	47.00	49.00	
BM2_162	0	1	1	32	151	Cheezits.bmp	Twix.bmp	51	49	0	i	2	0	1046.89	51.00	49.00	
BM2_162	0	1	1	33	154	PopTartsStrawberry.bmp	Goldfish.bmp	22	43	1	u	4	0	906.89	22.00	43.00	
BM2_162	0	1	1	34	160	Almondjoy.bmp	FamousAmos_small.bmp	45	20	0	i	3	0	1251.60	45.00	20.00	
BM2_162	0	1	1	35	164	Jollyranchergreen.bmp	PopTartsStrawberry.bmp	39	22	0	i	4	0	590.26	39.00	22.00	
BM2_162	0	1	1	36	168	CheesyDoritos.bmp	Milkduds.bmp	16	38	1	u	3	0	568.95	16.00	38.00	
BM2_162	0	1	1	37	171	Twinkie.bmp	FigNewton_small.bmp	53	48	1	i	2	1	884.95	53.00	48.00	
BM2_162	0	1	1	38	177	Keeblerfudgestripes.bmp	Twinkie.bmp	52	53	0	i	2	0	1077.65	52.00	53.00	
BM2_162	0	1	1	39	181	Butterfinger.bmp	Doritosranch.bmp	41	23	0	i	3	0	872.31	41.00	23.00	
BM2_162	0	1	1	40	187	FlamingCheetos.bmp	Skittles.bmp	8	14	1	u	1	0	897.02	8.00	14.00	
BM2_162	0	1	1	41	192	Goldfish.bmp	HoHo.bmp	43	18	0	i	4	0	1178.36	43.00	18.00	
BM2_162	0	1	1	42	202	PayDay.bmp	MilkyWay.bmp	47	50	0	i	2	0	701.72	47.00	50.00	
BM2_162	0	1	1	43	212	FlamingCheetos.bmp	Slimjim.bmp	8	10	1	i	1	1	625.10	8.00	10.00	
BM2_162	0	1	1	44	220	Streusel.bmp	HoHo.bmp	44	18	0	i	4	0	726.43	44.00	18.00	
BM2_162	0	1	1	45	224	Laysclassic.bmp	Streusel.bmp	17	44	1	u	4	0	633.79	17.00	44.00	
BM2_162	0	1	1	46	227	MilkyWay.bmp	Cheezits.bmp	50	51	1	i	2	1	485.79	50.00	51.00	
BM2_162	0	1	1	47	230	Funyuns_small.bmp	MrGoodbar.bmp	9	15	0	u	1	1	569.79	9.00	15.00	
BM2_162	0	1	1	48	233	SourSkittles.bmp	Butterfinger.bmp	19	41	1	i	3	1	573.80	19.00	41.00	
BM2_162	0	1	1	49	241	SourSkittles.bmp	Hersheymilk_several.bmp	19	42	1	i	3	1	739.83	19.00	42.00	
BM2_162	0	1	1	50	244	HoHo.bmp	Jollyranchergreen.bmp	18	39	1	u	4	0	991.85	18.00	39.00	
BM2_162	0	1	1	51	252	KitKat_small.bmp	Slimjim.bmp	11	10	1	u	1	0	645.89	11.00	10.00	
BM2_162	0	1	1	52	259	HoHo.bmp	Jollyrancherred.bmp	18	40	1	u	4	0	612.55	18.00	40.00	
BM2_162	0	1	1	53	262	Milkduds.bmp	FamousAmos_small.bmp	38	20	0	i	3	0	1073.24	38.00	20.00	
BM2_162	0	1	1	54	269	ChipsAhoy_small.bmp	Streusel.bmp	21	44	1	u	4	0	535.92	21.00	44.00	
BM2_162	0	1	1	55	273	MilkyWay.bmp	FigNewton_small.bmp	50	48	1	i	2	1	979.28	50.00	48.00	
BM2_162	0	1	1	56	282	Almondjoy.bmp	CheesyDoritos.bmp	45	16	0	i	3	0	863.30	45.00	16.00	
BM2_162	0	1	1	57	286	PayDay.bmp	Twinkie.bmp	47	53	0	i	2	0	1106.66	47.00	53.00	
BM2_162	0	1	1	58	300	Chocolate_mm.bmp	Funyuns_small.bmp	12	9	1	i	1	1	864.70	12.00	9.00	
BM2_162	0	1	1	59	303	KitKat_small.bmp	PringlesRed.bmp	11	13	1	i	1	1	492.70	11.00	13.00	
